PUBCHEM_CID,PUBCHEM_ACTIVITY_OUTCOME,PUBCHEM_ACTIVITY_SCORE
5960658,Inactive,0
3338614,Inactive,0
2084491,Inactive,0
2084716,Inactive,0
764724,Inactive,0
3262851,Inactive,0
2331498,Inactive,0
9621512,Inactive,0
9679312,Inactive,0
2359122,Inactive,0
9645325,Inactive,0
2087548,Inactive,0
2082449,Inactive,0
2078922,Inactive,0
2085879,Inactive,0
5190395,Inactive,0
3933772,Inactive,0
9626170,Inactive,0
15945083,Inactive,0
4965832,Inactive,0
2084785,Inactive,0
4137955,Inactive,0
2086569,Inactive,0
4278959,Inactive,0
2085856,Inactive,0
4064819,Inactive,0
2405218,Inactive,0
4022735,Inactive,0
2455590,Inactive,0
15945084,Inactive,0
2335490,Inactive,0
2401816,Inactive,0
4992813,Inactive,0
2349856,Inactive,0
2349846,Inactive,0
2349828,Inactive,0
2319902,Inconclusive,2
4432232,Inactive,0
2392341,Inactive,0
15945085,Inactive,0
15945086,Inactive,1
3479316,Inactive,0
6899830,Inactive,0
725587,Inactive,0
4012930,Inactive,1
6899904,Inactive,0
2085538,Inactive,0
2085582,Inactive,0
3926691,Inactive,0
2085673,Inactive,0
2085722,Inactive,0
4388531,Inactive,0
2319979,Inactive,0
2320375,Inactive,1
2320397,Inactive,0
2085823,Inactive,0
15945087,Inactive,0
4566182,Inactive,1
16237855,Inactive,0
9653469,Inactive,0
2079210,Inactive,0
3962544,Inactive,0
20846956,Inactive,0
3090261,Inactive,0
9642030,Inactive,1
107537,Inactive,0
9640434,Inactive,0
3276629,Inactive,0
6385743,Inactive,0
3563955,Inactive,0
1929763,Inactive,0
4655961,Inactive,0
3620862,Inactive,0
5400585,Inactive,0
6772,Inactive,0
3693906,Inactive,0
15945090,Inactive,0
1187615,Inactive,0
20846957,Inactive,0
6610913,Inactive,0
15945092,Inactive,0
5119104,Inactive,0
5119609,Inactive,0
20846958,Inactive,0
15945094,Inactive,0
20846959,Inactive,0
6916824,Inactive,0
3586418,Inactive,0
15945097,Inactive,0
15945098,Inactive,0
4412319,Inactive,0
9654982,Inactive,0
2783649,Inactive,0
765887,Inactive,0
3305329,Inactive,0
4395353,Inactive,0
3878400,Inactive,0
532685,Inactive,0
6379103,Inactive,0
746550,Inactive,0
6529937,Inactive,1
6379746,Inactive,0
7308519,Inactive,0
9641715,Inactive,0
6386718,Inactive,0
15945099,Inactive,0
5886337,Inactive,0
671424,Inactive,0
21157861,Inactive,0
1635091,Inactive,0
4197911,Inactive,0
7454298,Inactive,0
15945100,Inactive,0
15945101,Inactive,0
135521581,Inactive,1
6023659,Inactive,0
20843043,Inactive,0
22299189,Inactive,0
3124632,Inactive,0
6383231,Inactive,0
9689363,Inactive,0
22299187,Inactive,0
5786987,Inactive,0
15945103,Inactive,0
4319425,Inactive,0
3409119,Inactive,0
4278723,Inactive,0
54692791,Inactive,0
54692789,Inactive,0
5240172,Inactive,0
3439360,Inactive,0
1263282,Inactive,0
6622557,Inactive,0
15945105,Inactive,0
15945106,Inactive,0
15945107,Inactive,0
6618857,Inactive,0
4803470,Inactive,0
15945108,Inactive,0
4184788,Inactive,0
135521582,Inactive,1
3609191,Inactive,0
5335109,Inactive,0
1514789,Inactive,0
4680458,Inactive,0
15945109,Inactive,0
135521583,Inconclusive,3
1548692,Inactive,0
6906058,Inactive,0
2336188,Inactive,0
135437604,Inactive,0
2357665,Inactive,0
4678925,Inactive,0
2700015,Inactive,0
4098333,Inactive,0
4366934,Inactive,0
15945111,Inactive,0
2395117,Inactive,1
2394180,Inactive,0
2394155,Inactive,0
9676601,Inactive,0
3913511,Inactive,0
4557247,Inactive,0
4396983,Inactive,0
135466091,Inactive,0
741732,Inactive,0
2388746,Inactive,0
6903908,Inactive,0
135521584,Inactive,0
2363973,Inactive,0
2365329,Inactive,0
2435938,Inactive,0
2367057,Inactive,0
5994088,Inactive,0
2366508,Inactive,0
2336996,Inactive,0
2125891,Inactive,0
3656081,Inactive,0
4328043,Inactive,0
3350951,Inactive,0
2337993,Inactive,0
2353386,Inactive,0
9682488,Inactive,0
5056165,Inactive,0
3879650,Inactive,0
2113193,Inactive,0
8032322,Inactive,0
5174256,Inactive,0
6899723,Inactive,0
2455179,Inactive,0
725639,Inactive,0
9647666,Inactive,0
2358443,Inactive,0
3721677,Inactive,0
2303073,Inactive,1
5038554,Inactive,0
2077763,Inactive,0
6310253,Inactive,0
2161488,Inactive,0
3887802,Inactive,0
2161726,Inactive,0
2101612,Inactive,0
2088232,Inactive,0
2358036,Inactive,0
4091210,Inactive,0
2106873,Inactive,0
2099816,Inactive,0
135422526,Inactive,0
2113128,Inactive,0
15945112,Inactive,0
3345532,Inactive,0
2119029,Inactive,0
3986299,Inactive,0
5168117,Inactive,0
135399353,Inactive,0
135500724,Inactive,0
5986159,Inactive,0
2434122,Inactive,0
2434983,Inactive,0
2434868,Inactive,0
3467540,Inactive,0
5202832,Inactive,0
15945113,Inactive,0
135438334,Inactive,0
5846975,Inactive,0
2427280,Inactive,0
5211059,Inactive,0
2429244,Inactive,0
2361759,Inactive,0
2362325,Inactive,0
4549382,Inactive,0
2361839,Inactive,0
2372963,Inactive,0
2373078,Inactive,0
2370104,Inactive,1
2585042,Inactive,0
2431938,Inactive,0
2401602,Inactive,0
135521585,Inactive,0
2370269,Inactive,0
4141016,Inactive,0
2698886,Inactive,0
4089972,Inactive,0
2672709,Inactive,0
3973466,Inactive,0
4884303,Inactive,0
4961769,Inactive,0
5154132,Inactive,0
5040579,Inactive,0
2457725,Inactive,0
3432147,Inactive,0
4681057,Inactive,0
3967493,Inactive,0
10893800,Inactive,0
688697,Inactive,0
2421365,Inactive,0
9621205,Inactive,0
4426242,Inactive,0
9660790,Inactive,0
6905603,Inactive,0
4195767,Inactive,0
4021299,Inactive,0
6902821,Inactive,0
3876283,Inactive,0
4014577,Inactive,0
5158786,Inactive,0
982568,Inactive,0
2453841,Inactive,0
15945114,Inactive,0
2308471,Inactive,0
2312168,Inactive,0
2313835,Inactive,0
2316223,Inactive,0
15945115,Inactive,0
6899838,Inactive,0
2319403,Inactive,0
2385601,Inactive,0
9660968,Inactive,0
5805700,Inactive,0
2386590,Inactive,0
2387972,Inactive,0
2320399,Inactive,0
2320426,Inactive,0
4626285,Inactive,0
2699207,Inactive,0
2365251,Inactive,0
15945116,Inactive,0
15945117,Inactive,0
9667314,Inactive,0
2407854,Inactive,0
135466185,Inactive,0
3406150,Inactive,0
9643174,Inactive,0
2688600,Inactive,0
15945118,Inactive,0
15945119,Inactive,0
4464197,Inactive,0
3912551,Inactive,0
2091671,Inactive,0
2394116,Inactive,0
2585250,Inactive,0
3944084,Inactive,0
2385619,Inactive,0
2416000,Inactive,0
3989255,Inactive,0
2417851,Inactive,0
15945120,Inactive,0
15945121,Inactive,0
2078980,Inactive,0
2106391,Inactive,0
2099589,Inactive,0
9640092,Inactive,0
4235443,Inactive,0
4305594,Inactive,0
2398413,Inactive,1
5024860,Inactive,0
4035288,Inactive,0
6902581,Inactive,0
2365417,Inactive,0
3424646,Inactive,0
9689680,Inactive,0
1584915,Inactive,0
4129162,Inactive,0
4425002,Inactive,0
2348506,Inactive,0
2347498,Inactive,0
9659920,Inactive,0
16240205,Inactive,0
3679439,Inactive,0
3577161,Inactive,0
4124628,Inactive,0
2171764,Inactive,0
2698406,Inactive,0
15945123,Inactive,0
6050575,Inactive,0
5379238,Inactive,0
735834,Inactive,0
2515041,Inactive,0
2356449,Inactive,0
2367113,Inactive,0
9641918,Inactive,0
6525041,Inactive,0
2364031,Inactive,0
8688727,Inactive,0
9677574,Inactive,0
4663413,Inactive,0
2107692,Inactive,0
3909032,Inactive,0
2084002,Inactive,0
4022978,Inactive,1
2083878,Inactive,0
3912936,Inactive,0
2335273,Inactive,0
4882471,Inactive,0
9842653,Inactive,0
4879229,Inactive,0
4208851,Inactive,0
4044387,Inactive,0
2435321,Inactive,0
5126380,Inactive,0
3843299,Inactive,1
6902764,Inactive,0
2161142,Inactive,0
2124982,Inactive,0
2089929,Inactive,0
135521586,Inactive,0
2083826,Inactive,0
5021509,Inactive,0
2091030,Inactive,0
2108786,Inactive,0
2091420,Inactive,0
3930609,Inactive,0
5099926,Inactive,0
4333997,Inactive,0
3887702,Inactive,0
2079144,Inactive,0
2161548,Inactive,0
4009418,Inactive,0
9648754,Inactive,0
5060571,Inactive,0
4685221,Inactive,0
9671114,Inactive,0
4070512,Inactive,0
2358095,Inactive,0
2078299,Inactive,0
9666114,Inactive,0
2078313,Inactive,0
3900087,Inactive,0
3335863,Inactive,0
15945124,Inactive,0
675505,Inactive,0
2344311,Inactive,0
736215,Inactive,0
2119210,Inactive,0
2091658,Inactive,0
2307119,Inactive,0
2089922,Inactive,0
2089989,Inactive,0
2090018,Inactive,0
2090255,Inactive,0
3881160,Inactive,0
2090618,Inactive,0
2090625,Inactive,0
2088590,Inactive,0
5958755,Inactive,0
747807,Inactive,0
2083716,Inactive,0
3732106,Inactive,0
2102643,Inactive,0
4655727,Inactive,0
2413544,Inactive,0
3687643,Inactive,0
2493205,Inactive,0
2673196,Inactive,0
15945125,Inactive,0
2390665,Inactive,0
9651933,Inactive,0
9670293,Inactive,0
4010113,Inactive,0
135521587,Inactive,0
5695521,Inactive,0
5825928,Inactive,0
5243886,Inactive,0
135521588,Inactive,0
3501060,Inactive,0
9640681,Inactive,0
4690858,Inactive,0
2087796,Inactive,0
2087894,Inactive,0
3490958,Inactive,0
4035225,Inactive,0
2087778,Inactive,0
2101588,Inactive,0
6892656,Inactive,0
2102300,Inactive,0
2102354,Inactive,0
2091094,Inactive,0
2091189,Inactive,0
3943571,Inactive,0
3975184,Inactive,0
2102451,Inactive,0
2102496,Inactive,0
2108710,Inactive,0
2108728,Inactive,0
2108736,Inactive,0
2108764,Inactive,0
2108776,Inactive,0
3882088,Inactive,0
4530805,Inactive,0
1257929,Inactive,0
2664372,Inactive,0
2416106,Inactive,0
4626209,Inactive,0
2713222,Inactive,0
15945126,Inactive,0
2688390,Inactive,0
5336042,Inactive,0
292632,Inactive,0
3992653,Inactive,0
15945127,Inactive,0
6902392,Inactive,0
3973468,Inactive,0
6528830,Inactive,0
3324089,Inactive,0
2079099,Inactive,0
4241691,Inactive,0
4692784,Inactive,0
2119207,Inactive,0
4693103,Inactive,0
2320398,Inactive,0
2083626,Inactive,0
2083948,Inactive,0
3957471,Inactive,0
3944060,Inactive,0
2343528,Inactive,0
2120264,Inactive,0
4291554,Inactive,0
2351821,Inactive,0
15945128,Inactive,0
2698728,Inactive,0
2411991,Inactive,0
3884345,Inactive,0
15945129,Inactive,0
4694047,Inactive,0
4019572,Inactive,0
2090861,Inactive,0
3998130,Inactive,0
2090918,Inactive,0
2090660,Inactive,0
2091496,Inactive,0
2429639,Inactive,0
15945130,Inactive,0
3457853,Inactive,0
4206406,Inactive,0
15945131,Inactive,1
3923904,Inactive,0
3923905,Inactive,0
4544371,Inactive,0
1660565,Inactive,0
2342228,Inactive,0
4396702,Inactive,0
2366549,Inactive,0
4272594,Inactive,0
9640048,Inactive,0
2458221,Inactive,0
4364862,Inactive,0
3997490,Inactive,0
2367178,Inactive,0
921615,Inactive,0
2393485,Inactive,0
5036401,Inactive,0
2403406,Inactive,0
2402825,Inactive,0
3571436,Inactive,0
4555092,Inactive,0
2396971,Inactive,0
2091027,Inactive,0
5213081,Inactive,0
3331758,Inactive,0
4984577,Inactive,0
135521589,Inactive,0
2361418,Inactive,0
4370317,Inactive,0
5106972,Inactive,0
4259513,Inactive,0
2432504,Inactive,0
3971848,Inactive,0
4027033,Inactive,0
2432936,Inactive,0
4330205,Inactive,0
4542209,Inactive,0
2079214,Inactive,0
15945133,Inactive,0
15945134,Inactive,0
2077883,Inactive,0
4302443,Inactive,0
2431499,Inactive,0
2430327,Inactive,0
3450586,Inactive,0
2430134,Inactive,0
3617929,Inactive,0
4033193,Inactive,0
2491655,Inactive,0
2494222,Inactive,0
4265862,Inactive,0
3877688,Inactive,0
2399200,Inactive,0
2399213,Inactive,0
2429905,Inactive,0
2481731,Inactive,0
135521591,Inactive,0
5145081,Inactive,0
2389541,Inactive,0
4988181,Inactive,0
6024617,Inactive,0
15945135,Inactive,0
4074972,Inactive,0
2132388,Inactive,0
2390105,Inactive,0
3502482,Inconclusive,2
2305383,Inactive,0
2715540,Inactive,0
3972218,Inactive,0
2417522,Inactive,0
4160668,Inactive,0
15945137,Inactive,0
135420967,Inactive,0
4829683,Inactive,0
2336530,Inactive,0
6901535,Inactive,0
827716,Inactive,0
2353394,Inactive,0
985267,Inactive,0
4166655,Inactive,0
2344974,Inactive,0
2337950,Inactive,0
2455081,Inactive,1
2530327,Inactive,0
2611413,Inactive,0
2120151,Inactive,0
2120011,Inactive,0
2398036,Inactive,0
3953791,Inactive,0
135464230,Inactive,0
4326376,Inactive,0
2120009,Inactive,0
2116977,Inactive,0
4649789,Inactive,0
4362162,Inactive,0
15945138,Inactive,0
5131085,Inactive,0
2079073,Inactive,0
2079074,Inactive,0
2078838,Inactive,0
2078977,Inactive,0
2079168,Inactive,0
2079171,Inactive,0
2078982,Inactive,0
2079201,Inactive,0
2120263,Inactive,0
3407695,Inactive,0
2083729,Inactive,0
2114703,Inactive,0
2114697,Inactive,0
9663733,Inactive,0
2421432,Inactive,0
4280213,Inactive,0
2424417,Inactive,0
2435539,Inactive,0
6900956,Inactive,0
2354592,Inactive,0
2426240,Inactive,0
2417800,Inactive,0
4372412,Inactive,0
2343158,Inactive,0
2370102,Inactive,0
4623844,Inactive,0
4307131,Inactive,0
4640016,Inactive,0
2362313,Inactive,0
2337192,Inactive,0
2337007,Inactive,0
2161816,Inactive,0
4593674,Inactive,0
5022105,Inactive,0
6028604,Inactive,0
1211251,Inactive,0
6156105,Inactive,0
4520219,Inactive,0
2161474,Inactive,0
2161761,Inactive,0
5225000,Inactive,0
1047653,Inactive,0
4278633,Inactive,0
2361755,Inactive,0
2338163,Inactive,0
3434869,Inactive,0
2559145,Inactive,0
2344562,Inactive,0
6521439,Inactive,0
2338024,Inactive,0
4069358,Inconclusive,2
135521592,Inactive,0
9649675,Inactive,0
5794045,Inactive,1
2337895,Inactive,0
3320895,Inactive,0
2559277,Inactive,0
2334042,Inactive,0
5235750,Inactive,0
2688837,Inactive,0
2335731,Inactive,0
3503149,Inactive,0
2335253,Inactive,0
2335251,Inactive,0
2398145,Inactive,0
4097759,Inactive,0
2373777,Inactive,0
2089262,Inactive,0
3984311,Inactive,0
3268467,Inactive,0
9622857,Inactive,0
2473993,Inactive,0
6903507,Inactive,0
3924007,Inactive,0
15945140,Inactive,0
310267,Inactive,0
2698280,Inactive,0
5203969,Inactive,0
4132773,Inactive,0
2381017,Inactive,0
2385910,Inactive,0
2161540,Inactive,0
2391340,Inactive,1
15945141,Inactive,0
4677025,Inactive,0
2078189,Inactive,0
2460639,Inactive,0
3676076,Inactive,0
2336973,Inactive,0
2336959,Inactive,0
2336809,Inactive,0
4345007,Inactive,0
2426577,Inactive,0
2336309,Inactive,0
2382578,Inactive,0
4584135,Inactive,0
6266007,Inactive,0
3843899,Inactive,0
1184250,Inactive,0
2335949,Inactive,0
2335977,Inactive,0
2335787,Inactive,0
15945142,Inactive,0
2413446,Inactive,0
2415668,Inactive,0
15945143,Inactive,0
2305270,Inactive,0
3973561,Inactive,0
2416409,Inactive,0
4672519,Inactive,0
4257412,Inactive,0
2804676,Inactive,1
135521593,Inactive,0
2683223,Inactive,0
2677570,Inactive,0
135521594,Inactive,0
2388777,Inactive,0
2347027,Inactive,0
2622703,Inactive,0
3953019,Inactive,0
2461366,Inactive,0
4600878,Inactive,0
4660908,Inactive,0
4620655,Inactive,1
5951082,Inactive,0
3248529,Inactive,0
3961412,Inactive,0
4360196,Inactive,0
2117094,Inactive,0
6409422,Inactive,0
4230488,Inactive,0
6915253,Inactive,0
2350093,Inactive,0
4050170,Inactive,0
15945144,Inactive,0
6000010,Inactive,0
6902053,Inactive,0
2308727,Inactive,0
2343358,Inactive,0
2698772,Inactive,0
15945145,Inactive,0
15945146,Inactive,0
6899759,Inactive,0
2342135,Inactive,0
6900120,Inactive,0
2337873,Inactive,0
2343878,Inactive,0
2117126,Inactive,0
2095034,Inactive,0
2500772,Inactive,0
2117248,Inactive,0
2117326,Inactive,0
2121762,Inactive,0
3633715,Inactive,0
5028776,Inactive,0
2373546,Inactive,0
2369891,Inactive,0
728278,Inactive,0
2362402,Inactive,0
2406993,Inactive,0
4056505,Inactive,0
2117229,Inactive,0
2369856,Inactive,0
2161628,Inactive,0
135521595,Inactive,0
16238028,Inactive,0
3564710,Inactive,0
3642938,Inactive,0
4604044,Inactive,0
2163560,Inactive,0
15945148,Inactive,0
4373790,Inactive,0
2078942,Inactive,0
4525743,Inactive,0
4227181,Inactive,0
135521596,Inactive,0
2389804,Inactive,0
1527596,Inactive,0
135521597,Inactive,0
9679911,Inactive,0
5228438,Inactive,0
7439216,Inactive,0
3385684,Inactive,0
2335004,Inactive,0
4640618,Inactive,0
3366856,Inactive,0
2344929,Inactive,0
9647003,Inactive,0
135521598,Inactive,0
4565010,Inactive,0
2085349,Inactive,0
2085359,Inactive,0
2085398,Inactive,0
3253072,Inactive,0
135468791,Inactive,0
4004831,Inactive,0
2107332,Inactive,0
9629440,Inactive,0
3925560,Inactive,0
2096572,Inactive,0
3900118,Inactive,0
15945149,Inactive,0
2096854,Inactive,0
2096862,Inactive,0
2101276,Inactive,0
6073185,Inactive,1
3431872,Inactive,0
2364707,Inactive,0
2365365,Inactive,0
5224115,Inactive,0
2364026,Inactive,0
5909945,Inactive,0
2420777,Inactive,0
9643990,Inactive,0
15945150,Inactive,0
4822080,Inactive,0
4390325,Inactive,0
3989718,Inactive,0
2361818,Inactive,0
9669479,Inactive,0
2322230,Inactive,0
3542010,Inactive,0
4240383,Inactive,0
6902080,Inactive,0
2350065,Inactive,0
4650542,Inactive,0
2632840,Inactive,0
9645520,Inactive,0
2356473,Inactive,0
2377936,Inactive,0
1591961,Inactive,0
2107670,Inactive,0
9657843,Inactive,0
708541,Inactive,0
2101610,Inactive,0
2542899,Inactive,0
3922179,Inactive,0
2353564,Inactive,0
2353470,Inactive,0
2353516,Inactive,0
2080976,Inactive,0
2394762,Inactive,0
3960547,Inactive,0
2240074,Inactive,0
2388133,Inactive,0
6162527,Inactive,0
2421759,Inactive,0
135521599,Inactive,0
9642847,Inactive,0
2088490,Inactive,0
2088545,Inactive,0
2088525,Inactive,0
2411726,Inactive,0
2088320,Inactive,0
2101697,Inactive,0
2107684,Inactive,0
2127405,Inactive,0
3596081,Inactive,0
4307023,Inactive,0
2672987,Inactive,0
2095339,Inactive,0
2303037,Inactive,0
6903349,Inactive,0
3530658,Inactive,0
2646109,Inactive,0
2529111,Inactive,0
606832,Inactive,0
2125018,Inactive,0
5238107,Inactive,0
5171158,Inactive,0
2123828,Inactive,0
2673414,Inactive,0
6161227,Inactive,0
5970671,Inactive,0
2078275,Inactive,0
4424829,Inactive,0
4333339,Inactive,0
4333518,Inactive,0
6377882,Inactive,0
4123186,Inactive,0
4175724,Inactive,0
5008717,Inactive,0
5042765,Inactive,0
2389784,Inactive,0
2455239,Inactive,0
2118972,Inactive,0
9677620,Inactive,0
2106766,Inactive,0
3952348,Inactive,0
9608522,Inactive,0
2390931,Inactive,0
4655416,Inactive,0
4175307,Inactive,0
2390966,Inactive,0
3984988,Inactive,0
2384720,Inactive,0
9642230,Inactive,0
15945151,Inactive,0
2394070,Inactive,0
9625660,Inactive,0
2380880,Inactive,0
2387897,Inactive,0
4041190,Inactive,0
2392023,Inactive,0
2381001,Inactive,0
2677551,Inactive,0
3953394,Inactive,0
135516142,Inactive,0
3962921,Inactive,0
2126160,Inactive,0
2125905,Inactive,0
2369222,Inactive,0
5862282,Inactive,0
3924965,Inactive,0
4052753,Inactive,0
4301424,Inactive,0
4664882,Inactive,0
2359509,Inactive,0
3918520,Inactive,0
4145279,Inactive,0
3612465,Inactive,0
704890,Inactive,0
4336737,Inactive,0
5986992,Inactive,0
2422193,Inactive,0
5153374,Inactive,0
15945152,Inactive,0
2372119,Inactive,0
4434210,Inactive,0
5106941,Inactive,0
2373095,Inactive,0
3865136,Inactive,0
3595670,Inactive,0
3606715,Inactive,0
9669010,Inactive,0
2531071,Inactive,0
2077980,Inactive,0
2672685,Inactive,0
9609235,Inactive,0
2083963,Inactive,0
2106389,Inactive,0
9622040,Inactive,0
4084629,Inactive,0
3978542,Inactive,0
2666966,Inactive,0
15945153,Inactive,0
4231566,Inactive,0
4517155,Inactive,0
9670310,Inactive,0
6900958,Inactive,0
3988965,Inactive,0
2351660,Inactive,0
2368426,Inactive,0
5202083,Inactive,0
4260705,Inactive,0
6902605,Inactive,0
2338283,Inactive,0
2365093,Inactive,0
135521600,Inactive,0
6902614,Inactive,0
2357494,Inactive,0
15945154,Inactive,0
2366077,Inactive,0
3643898,Inactive,0
2437229,Inactive,0
705195,Inactive,0
9640858,Inactive,0
2500719,Inactive,0
3279719,Inactive,0
135466207,Active,41
2406645,Inactive,0
2407942,Inactive,0
2410132,Inactive,0
5056889,Inactive,0
3303189,Inactive,0
6526481,Inactive,0
2417155,Inactive,0
5155775,Inactive,0
2405340,Inactive,0
5104025,Inactive,0
9640089,Inactive,0
135507985,Inactive,0
2489961,Inactive,0
5253159,Inactive,0
3418223,Inactive,0
2961676,Inactive,0
1942162,Inactive,0
2123729,Inactive,0
2360937,Inactive,0
3377088,Inactive,0
1177881,Inactive,0
9677328,Inactive,0
2344422,Inactive,0
1551607,Inactive,0
9660837,Inactive,0
5673587,Inactive,0
2347928,Inactive,0
16239400,Inactive,0
4597419,Inactive,0
6021901,Inactive,0
4436662,Inactive,0
4272484,Inactive,0
2386469,Inactive,0
9631254,Inactive,0
4685252,Inactive,0
2360504,Inactive,0
2361413,Inactive,0
2132949,Inactive,0
6401102,Inactive,0
135458627,Inactive,0
2358736,Inactive,0
16239610,Inactive,0
15945157,Inactive,0
9688736,Inactive,0
1633010,Inactive,0
6405278,Inactive,0
4623898,Inactive,0
4068807,Inactive,0
4422341,Inactive,0
4070670,Inactive,0
135521601,Inactive,0
3984944,Inactive,0
9688806,Inactive,0
2357590,Inactive,0
4811995,Inactive,0
135466039,Inactive,0
2697382,Inactive,0
6049145,Inactive,0
2376901,Inactive,0
15945158,Inactive,0
4340963,Inactive,0
4420636,Inactive,0
2337906,Inactive,0
5080728,Inactive,0
15945159,Inactive,0
2683891,Inactive,0
1203284,Inactive,0
15945160,Inactive,0
2337901,Inactive,0
4132495,Inactive,0
2377208,Inactive,0
9610178,Inactive,0
7408875,Inactive,0
9569081,Inactive,0
2450211,Inactive,0
3676183,Inactive,0
3651477,Inactive,0
135521602,Inactive,0
6367995,Inactive,0
4679055,Inactive,1
135521603,Inactive,0
5969747,Inactive,0
3999638,Inactive,0
2423635,Inactive,0
2415301,Inactive,0
2338102,Inactive,0
15945161,Inactive,0
2545706,Inactive,0
3635126,Inactive,0
4555616,Inactive,0
2406441,Inactive,0
2412852,Inactive,0
2413699,Inactive,0
4983593,Inactive,0
3959303,Inactive,0
2412858,Inactive,0
2413255,Inactive,0
2415447,Inactive,0
2357880,Inactive,0
9624762,Inactive,0
9682024,Inactive,1
9565758,Inactive,0
5131465,Inactive,0
1745852,Inactive,0
2360549,Inactive,0
2358826,Inactive,0
2368804,Inactive,0
2358893,Inactive,0
719475,Inactive,0
2673308,Inactive,0
7948302,Inactive,0
15945163,Inactive,0
2338192,Inactive,0
2620871,Inactive,0
2671703,Inactive,0
2529114,Inactive,0
2592906,Inactive,0
2679569,Inactive,0
2543818,Inactive,0
15945164,Inactive,0
15945165,Inactive,0
15945166,Inactive,0
2362415,Inactive,0
5398550,Inactive,0
5114956,Inactive,0
135481361,Inactive,1
2387558,Inactive,0
4074974,Inactive,0
15945167,Inactive,0
135466076,Inactive,0
4034196,Inactive,0
2507500,Inactive,0
2393755,Inactive,0
2391334,Inactive,0
2387975,Inactive,0
135521604,Inactive,0
2429052,Inactive,0
2097867,Inactive,0
4093603,Inactive,0
2500409,Inactive,0
2679190,Inactive,0
2369894,Inactive,0
9606564,Inactive,0
2361769,Inactive,0
3898570,Inactive,0
4048786,Inactive,0
2368692,Inactive,0
2345404,Inactive,0
775147,Inactive,0
135521605,Inactive,0
4113258,Inactive,0
4077311,Inactive,0
3877478,Inactive,0
2385323,Inactive,0
2456678,Inactive,0
15945168,Inactive,0
2387543,Inactive,0
4276362,Inactive,0
6902795,Inactive,0
2368565,Inactive,0
2368599,Inactive,0
2385052,Inactive,0
9653298,Inactive,0
2371772,Inactive,0
2338856,Inactive,0
2339095,Inactive,0
4651241,Inactive,0
4605929,Inactive,0
4065564,Inactive,0
4684353,Inactive,0
4102642,Inactive,0
15945169,Inactive,0
5106935,Inactive,0
675432,Inactive,0
1537496,Inactive,0
15945170,Inactive,0
5067339,Inactive,0
15945171,Inactive,0
6224040,Inactive,0
15945172,Inactive,0
6905030,Inconclusive,2
15945173,Inactive,0
2474182,Inactive,0
2536948,Inactive,0
6401162,Inactive,0
2443356,Inactive,0
2443235,Inactive,0
135507174,Inactive,0
5130381,Inactive,0
2443440,Inactive,0
9642710,Inactive,0
2537079,Inactive,0
3651522,Inactive,0
2537516,Inactive,0
2434181,Inactive,0
1515820,Inactive,0
3883360,Inactive,0
4579512,Inactive,0
3692012,Inactive,0
3662145,Inactive,0
2387114,Inactive,0
12549420,Inactive,0
2412397,Inactive,0
2474290,Inactive,0
3584759,Inactive,0
135499006,Inactive,0
2966748,Inactive,0
2317994,Inactive,0
15945174,Inactive,0
2433710,Inactive,0
2328289,Inactive,0
4883629,Inactive,0
2537530,Inactive,0
2394407,Inactive,0
15945175,Inactive,0
15945176,Inactive,0
15945177,Inactive,0
3673742,Inactive,0
5702759,Inactive,0
15945178,Inactive,0
2326678,Inactive,0
4012023,Inactive,0
4077430,Inactive,0
9648727,Inactive,0
2569967,Inactive,0
2431054,Inactive,0
5017051,Inactive,0
15945179,Inactive,0
2345790,Inactive,0
15945180,Inactive,0
4882516,Inactive,0
6905353,Inactive,0
4335757,Inactive,0
2112059,Inactive,0
3430508,Inactive,0
4969159,Inactive,1
2132994,Inactive,0
15945181,Inactive,0
5085984,Inactive,0
732118,Inactive,0
135505307,Inactive,0
3631779,Inactive,0
3577410,Inactive,0
2326905,Inactive,0
769015,Inactive,0
2317998,Inactive,0
2713218,Inactive,0
4245719,Inactive,0
2599902,Inactive,0
2571767,Inactive,0
4261990,Inactive,0
2412142,Inactive,0
16235991,Inactive,0
6279050,Inactive,0
2315882,Inactive,0
2332950,Inactive,0
2416540,Inactive,0
2416343,Inactive,0
3898496,Inactive,0
2420878,Inactive,0
2475399,Inactive,0
2642490,Inactive,0
2142652,Inactive,0
9606642,Inactive,0
4331428,Inactive,0
2757790,Inactive,0
351139,Inactive,0
5713121,Inactive,1
5132058,Inactive,0
2092967,Inactive,0
23707910,Inactive,0
6905031,Inactive,0
2416544,Inactive,0
5883809,Inactive,0
5779525,Inactive,0
3639264,Inactive,0
2421686,Inactive,0
6112356,Inactive,0
2353868,Inactive,1
9661691,Inactive,0
4968872,Inactive,0
11393636,Inactive,0
2067460,Inactive,0
4061854,Inactive,0
4881633,Inactive,0
2707343,Inactive,0
4291306,Inactive,0
2435108,Inactive,0
2472225,Inactive,0
2474126,Inactive,0
2475350,Inactive,0
2537228,Inactive,0
3976052,Inactive,0
3789649,Inactive,0
2416670,Inactive,0
4882413,Inactive,0
15945185,Inactive,1
3355771,Inactive,0
2474133,Inactive,0
2471181,Inactive,0
4840005,Inactive,0
2306087,Inactive,0
4883034,Inactive,0
2320001,Inactive,0
135463877,Inactive,0
6414923,Inactive,0
3679389,Inactive,0
4550586,Inactive,0
